district,city,latitude,longitude,updated_time,price,land_area_sqm,building_area_sqm,jumlah lantai,kamar tidur,kamar mandi,carpots,garasi,sertifikat,daya listrik,interior,tahun dibangun
Tanah Sereal,Bogor,-6.5701364,106.78768,01/03/2024,Rp 875.000.000,78 m²,50 m²,N/A,2,1,1,N/A,SHM,N/A,N/A,N/A
Bojong Gede,Bogor,-6.4960615,106.7947017,21/02/2024,Rp 1.100.000.000,310 m²,130 m²,1,4,3,1,1,SHM,1300 Watt,Unfurnished,N/A
Bojong Gede,Bogor,-6.4960615,106.7947017,21/02/2024,Rp 1.100.000.000,310 m²,130 m²,1,4,3,1,1,SHM,1300 Watt,Unfurnished,N/A
Tajur Halang,Bogor,-6.4758182,106.7578498,21/02/2024,Rp 450.000.000,72 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Semi Furnished,2023
Gunung Putri,Bogor,-6.4039107,106.9452029,21/02/2024,Rp 5.000.000.000,328 m²,500 m²,2,8,9,N/A,N/A,SHM,N/A,Full Furnished,N/A
Parung Panjang,Bogor,-6.3681068,106.5533873,01/03/2024,Rp 419.000.000,72 m²,27 m²,1,2,1,1,1,HGB,N/A,Unfurnished,N/A
Tajur Halang,Bogor,-6.4758182,106.7578498,01/03/2024,Rp 420.000.000,60 m²,36 m²,1,2,1,1,1,AJB,1300 Watt,Unfurnished,N/A
Ciomas,Bogor,-6.6019425,106.7656825,21/02/2024,Rp 660.000.000,72 m²,72 m²,N/A,2,1,1,1,SHM,N/A,Unfurnished,N/A
Rumpin,Bogor,-6.4576306,106.6464973,01/03/2024,Rp 400.000.000,60 m²,25 m²,1,1,1,1,1,SHM,1300 Watt,Semi Furnished,2023
Jonggol,Bogor,-6.4597469,107.0422961,29/05/2024,Rp 190.000.000,72 m²,72 m²,1,2,1,N/A,1,HGB,1300 Watt,Unfurnished,2007
Ciampea,Bogor,-6.5549421,106.6961626,29/05/2024,Rp 245.000.000,75 m²,49 m²,1,2,1,N/A,N/A,SHM,1200 Watt,Unfurnished,2004
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Megamendung,Bogor,-6.6509623,106.9057427,28/05/2024,Rp 400.000.000,140 m²,90 m²,1,3,1,N/A,N/A,SHM,1300 Watt,N/A,N/A
Cariu,Bogor,-6.4987675,107.1191739,28/05/2024,Rp 200.000.000,200 m²,89 m²,1,3,2,N/A,N/A,AJB,900 Watt,Unfurnished,2010
Bali Resort Bogor,Bogor,-6.538024699999999,106.7400153,28/05/2024,Rp 678.873.000,75 m²,63 m²,2,2,3,1,1,HGB,2200 Watt,Unfurnished,2023
Bogor Barat,Bogor,-6.538605,106.7397507,28/05/2024,Rp 678.873.000,75 m²,63 m²,1,2,3,1,1,HGB,2200 Watt,Unfurnished,2023
Bogor Barat,Bogor,-6.538605,106.7397507,28/05/2024,Rp 678.873.000,75 m²,63 m²,1,2,3,1,1,HGB,2200 Watt,Unfurnished,2024
Ciomas,Bogor,-6.6019425,106.7656825,28/05/2024,Rp 110.000.000,60 m²,21 m²,1,1,1,N/A,N/A,SHM,1300 Watt,Unfurnished,2000
Parung,Bogor,-6.4974742,106.791291,28/05/2024,Rp 399.000.000,72 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,N/A,2022
Bojong Gede,Bogor,-6.4960615,106.7947017,28/05/2024,Rp 900.000.000,130 m²,142 m²,2,3,2,1,1,SHM,1300 Watt,Unfurnished,2006
Tajur Halang,Bogor,-6.4758182,106.7578498,28/05/2024,Rp 455.000.000,72 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Kemang,Bogor,-6.4857872,106.7362028,28/05/2024,Rp 1.364.900.000,90 m²,84 m²,2,2,2,1,N/A,SHM,2200 Watt,Unfurnished,2023
N/A,N/A,-6.421433,106.9025352,28/05/2024,Rp 1.272.215.000,60 m²,63 m²,2,3,2,1,N/A,N/A,N/A,N/A,N/A
Parung Panjang,Bogor,-6.3681068,106.5533873,28/05/2024,Rp 185.000.000,60 m²,28 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,N/A
Parung Panjang,Bogor,-6.3681068,106.5533873,28/05/2024,Rp 185.000.000,60 m²,30 m²,1,2,1,1,N/A,Hak Pakai,1300 Watt,Unfurnished,N/A
Parung Panjang,Bogor,-6.3681068,106.5533873,28/05/2024,Rp 185.000.000,60 m²,28 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,N/A
Parung Panjang,Bogor,-6.3681068,106.5533873,28/05/2024,Rp 185.000.000,60 m²,28 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,N/A
Parung Panjang,Bogor,-6.3681068,106.5533873,28/05/2024,Rp 488.932.800,72 m²,39 m²,1,2,1,1,N/A,HGB,1300 Watt,Unfurnished,N/A
Parung Panjang,Bogor,-6.3681068,106.5533873,28/05/2024,Rp 185.000.000,60 m²,28 m²,1,2,1,1,N/A,HGB,1300 Watt,Unfurnished,N/A
Parung Panjang,Bogor,-6.3681068,106.5533873,28/05/2024,Rp 312.500.000,79 m²,28 m²,1,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2024
Parung Panjang,Bogor,-6.3681068,106.5533873,28/05/2024,Rp 185.000.000,60 m²,28 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2024
Parung Panjang,Bogor,-6.3448785,106.5562563,28/05/2024,Rp 185.000.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,900 Watt,Unfurnished,2024
Parung Panjang,Bogor,-6.3681068,106.5533873,28/05/2024,Rp 499.750.000,60 m²,30 m²,1,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2024
Gunung Putri,Bogor,-6.4288646,106.9240554,28/05/2024,Rp 2.614.556.276,120 m²,114 m²,2,3,2,1,N/A,N/A,N/A,N/A,N/A
Tenjo,Bogor,-6.3275839,106.4617439,28/05/2024,Rp 350.000.000,60 m²,25 m²,1,2,1,1,N/A,HGB,1299 Watt,Unfurnished,2023
Parung Panjang,Bogor,-6.3448785,106.5562563,28/05/2024,Rp 185.000.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,900 Watt,Unfurnished,2024
Tajur Halang,Bogor,-6.4758182,106.7578498,28/05/2024,Rp 484.000.000,40 m²,80 m²,2,N/A,N/A,2,N/A,N/A,1300 Watt,N/A,N/A
Gunung Putri,Bogor,-6.403049299999999,106.9299579,28/05/2024,Rp 550.000.000,70 m²,36 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,2024
Gunung Putri,Bogor,-6.403049299999999,106.9299579,28/05/2024,Rp 981.000.000,125 m²,84 m²,1,2,1,1,2,SHM,1300 Watt,Unfurnished,2024
Bogor Utara,Bogor,-6.5913941,106.8090981,28/05/2024,Rp 2.000.000.000,203 m²,70 m²,1,3,1,1,N/A,SHM,2200 Watt,Unfurnished,N/A
Gunung Putri,Bogor,-6.403049299999999,106.9299579,28/05/2024,Rp 661.000.000,84 m²,40 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,2024
Parung Panjang,Bogor,-6.3377573,106.5454364,28/05/2024,Rp 185.000.000,60 m²,28 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2023
Tajur Halang,Bogor,-6.4758182,106.7578498,28/05/2024,Rp 397.000.000,72 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,N/A
Parung,Bogor,-6.427080399999999,106.7244846,28/05/2024,Rp 932.741.250,60 m²,58 m²,2,2,2,1,N/A,N/A,N/A,N/A,N/A
Gunung Putri,Bogor,-6.403049299999999,106.9299579,28/05/2024,Rp 580.000.000,70 m²,36 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,2024
Tanah Sereal,Bogor,-6.5701364,106.78768,28/05/2024,Rp 1.650.000.000,143 m²,200 m²,2,4,4,2,1,SHM,4400 Watt,Unfurnished,N/A
Tajur Halang,Bogor,-6.4758182,106.7578498,28/05/2024,Rp 484.000.000,72 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,N/A
Parung Panjang,Bogor,-6.3377573,106.5454364,28/05/2024,Rp 185.000.000,60 m²,28 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2023
Bogor Timur,Bogor,-6.617944400000001,106.820343,28/05/2024,Rp 480.000.000,68 m²,136 m²,2,3,2,1,N/A,SHM,2200 Watt,Unfurnished,N/A
Bogor Barat,Bogor,-6.563991,106.7633625,28/05/2024,Rp 550.000.000,90 m²,89 m²,1,2,1,1,1,N/A,1300 Watt,Unfurnished,2010
Bogor Barat,Bogor,-6.563991,106.7633625,28/05/2024,Rp 550.000.000,90 m²,89 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,2010
Gunung Putri,Bogor,-6.4265479,106.917969,28/05/2024,Rp 1.140.000.000,84 m²,95 m²,2,4,4,1,1,SHM,2200 Watt,Semi Furnished,N/A
Bogor Barat,Bogor,-6.563991,106.7633625,28/05/2024,Rp 550.000.000,90 m²,90 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,2010
Gunung Putri,Bogor,-6.4265479,106.917969,28/05/2024,Rp 960.000.000,125 m²,48 m²,1,2,1,1,1,SHM,1300 Watt,Semi Furnished,N/A
Tanah Sereal,Bogor,-6.5701364,106.78768,28/05/2024,Rp 1.650.000.000,143 m²,200 m²,2,4,4,2,1,SHM,4400 Watt,Unfurnished,N/A
Gunung Putri,Bogor,-6.4265479,106.917969,28/05/2024,Rp 630.000.000,84 m²,40 m²,1,2,1,1,1,SHM,1300 Watt,Semi Furnished,N/A
Gunung Putri,Bogor,-6.4265479,106.917969,28/05/2024,Rp 550.000.000,70 m²,36 m²,1,2,1,1,1,SHM,1300 Watt,Semi Furnished,N/A
Ciomas,Bogor,-6.5408947,106.7603239,28/05/2024,Rp 660.000.000,72 m²,47 m²,1,2,1,1,N/A,SHM,900 Watt,Unfurnished,N/A
Ciomas,Bogor,-6.5658816,106.7809682,28/05/2024,Rp 660.000.000,72 m²,47 m²,1,2,1,1,N/A,SHM,900 Watt,Unfurnished,N/A
Parung Panjang,Bogor,-6.3377573,106.5454364,28/05/2024,Rp 185.000.000,60 m²,28 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2023
Gunung Putri,Bogor,-6.4265479,106.917969,28/05/2024,Rp 560.000.000,70 m²,36 m²,1,2,1,1,1,SHM,1300 Watt,Semi Furnished,N/A
Gunung Sindur,Bogor,-6.3847562,106.6804186,28/05/2024,Rp 1.071.000.000,65 m²,55 m²,2,3,2,1,N/A,N/A,N/A,N/A,N/A
Gunung Sindur,Bogor,-6.3847562,106.6804186,28/05/2024,Rp 816.900.000,60 m²,32 m²,1,2,1,1,N/A,N/A,N/A,N/A,N/A
Parung Panjang,Bogor,-6.3377573,106.5454364,28/05/2024,Rp 185.000.000,60 m²,28 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2023
Parung Panjang,Bogor,-6.3377573,106.5454364,28/05/2024,Rp 185.000.000,60 m²,28 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2023
Parung Panjang,Bogor,-6.3681068,106.5533873,28/05/2024,Rp 185.000.000,60 m²,28 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,N/A
Parung Panjang,Bogor,-6.3681068,106.5533873,28/05/2024,Rp 185.000.000,60 m²,28 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,N/A
Parung Panjang,Bogor,-6.3377573,106.5454364,28/05/2024,Rp 185.000.000,60 m²,28 m²,N/A,2,1,2,N/A,HGB,1300 Watt,Unfurnished,2023
Cibinong,Bogor,-6.4966731,106.8148879,28/05/2024,Rp 350.000.000,60 m²,30 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Parung Panjang,Bogor,-6.3377573,106.5454364,28/05/2024,Rp 185.000.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2023
Parung Panjang,Bogor,-6.3448785,106.5562563,28/05/2024,Rp 185.000.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2024
Parung Panjang,Bogor,-6.3681068,106.5533873,28/05/2024,Rp 185.000.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2024
Rumpin,Bogor,-6.4576306,106.6464973,28/05/2024,Rp 423.000.000,66 m²,40 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Rumpin,Bogor,-6.4576306,106.6464973,28/05/2024,Rp 423.000.000,66 m²,40 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Rumpin,Bogor,-6.4576306,106.6464973,28/05/2024,Rp 379.000.000,60 m²,35 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Rumpin,Bogor,-6.4576306,106.6464973,28/05/2024,Rp 423.000.000,66 m²,40 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Rumpin,Bogor,-6.4576306,106.6464973,28/05/2024,Rp 379.000.000,60 m²,35 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Rumpin,Bogor,-6.4576306,106.6464973,28/05/2024,Rp 423.000.000,66 m²,40 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Rumpin,Bogor,-6.4576306,106.6464973,28/05/2024,Rp 379.000.000,60 m²,35 m²,1,2,1,2,N/A,SHM,1300 Watt,N/A,2023
Rumpin,Bogor,-6.4576306,106.6464973,28/05/2024,Rp 423.000.000,66 m²,40 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Rumpin,Bogor,-6.4576306,106.6464973,28/05/2024,Rp 379.000.000,60 m²,35 m²,1,2,1,2,N/A,SHM,1300 Watt,Unfurnished,2023
Babakan Madang,Bogor,-6.5211331,106.8502879,28/05/2024,Rp 950.000.000,70 m²,50 m²,1,2,1,1,1,SHM,1300 Watt,Semi Furnished,2010
Gunung Putri,Bogor,-6.4288646,106.9240554,28/05/2024,Rp 690.000.000,72 m²,144 m²,2,4,1,1,1,SHM,N/A,Semi Furnished,N/A
Babakan Madang,Bogor,-6.5211331,106.8502879,28/05/2024,Rp 950.000.000,108 m²,49 m²,1,2,1,1,1,SHM,3500 Watt,Unfurnished,2010
Caringin,Bogor,-6.705886,106.822133,28/05/2024,Rp 900.000.000,327 m²,120 m²,N/A,5,5,N/A,N/A,SHM,N/A,N/A,N/A
Ciawi,Bogor,-6.663033899999999,106.8562067,28/05/2024,Rp 999.999.999,164 m²,120 m²,1,3,2,2,N/A,N/A,N/A,N/A,N/A
Cibungbulang,Bogor,-6.5749662,106.6606641,28/05/2024,Rp 443.000.000,90 m²,36 m²,1,2,1,1,1,HGB,1300 Watt,Unfurnished,2024
Babakan Madang,Bogor,-6.5211331,106.8502879,28/05/2024,Rp 3.800.000.000,181 m²,176 m²,2,4,4,1,1,SHM,1300 Watt,Semi Furnished,2000
Babakan Madang,Bogor,-6.5211331,106.8502879,28/05/2024,Rp 3.500.000.000,278 m²,195 m²,1,5,4,2,1,SHM,1300 Watt,Semi Furnished,2000
Bogor Timur,Bogor,-6.617944400000001,106.820343,28/05/2024,Rp 975.000.000,128 m²,150 m²,2,4,3,1,N/A,SHM,1300 Watt,Unfurnished,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cisarua,Bogor,-6.679948899999999,106.9322873,28/05/2024,Rp 3.500.000.000,80 m²,200 m²,N/A,3,3,N/A,N/A,SHM,N/A,N/A,N/A
Bogor Barat,Bogor,-6.563991,106.7633625,28/05/2024,Rp 800.000.000,152 m²,36 m²,N/A,2,1,1,1,HGB,2200 Watt,Unfurnished,2024
Parung Panjang,Bogor,-6.3681068,106.5533873,28/05/2024,Rp 185.000.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2024
Gunung Putri,Bogor,-6.4288646,106.9240554,28/05/2024,Rp 1.500.000.000,123 m²,180 m²,2,4,2,2,2,SHM,2200 Watt,Semi Furnished,2010
Parung,Bogor,-6.427080399999999,106.7244846,28/05/2024,Rp 874.936.125,72 m²,47 m²,1,2,1,2,N/A,N/A,N/A,N/A,N/A
Dramaga,Bogor,-6.577668999999999,106.7319218,28/05/2024,Rp 566.500.000,84 m²,45 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Parung Panjang,Bogor,-6.3681068,106.5533873,28/05/2024,Rp 185.000.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2024
Parung Panjang,Bogor,-6.3681068,106.5533873,28/05/2024,Rp 185.000.000,60 m²,28 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,N/A
Parung Panjang,Bogor,-6.3681068,106.5533873,28/05/2024,Rp 185.000.000,60 m²,28 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,N/A
Parung Panjang,Bogor,-6.3448785,106.5562563,28/05/2024,Rp 185.000.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,900 Watt,Unfurnished,2024
Parung Panjang,Bogor,-6.3681068,106.5533873,28/05/2024,Rp 488.932.800,72 m²,39 m²,1,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2024
Parung Panjang,Bogor,-6.3681068,106.5533873,28/05/2024,Rp 701.760.000,68 m²,55 m²,2,2,1,1,N/A,HGB,2200 Watt,Unfurnished,N/A
Parung Panjang,Bogor,-6.3448785,106.5562563,28/05/2024,Rp 185.000.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,900 Watt,Unfurnished,2024
Parung Panjang,Bogor,-6.3681068,106.5533873,28/05/2024,Rp 499.750.000,60 m²,30 m²,1,2,1,1,N/A,HGB,1300 Watt,N/A,2024
Parung Panjang,Bogor,-6.3681068,106.5533873,28/05/2024,Rp 312.500.000,79 m²,28 m²,1,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2024
Parung Panjang,Bogor,-6.3448785,106.5562563,28/05/2024,Rp 185.000.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,900 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,28/05/2024,Rp 783.191.000,60 m²,65 m²,2,2,2,1,N/A,SHM,2200 Watt,Unfurnished,2024
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cibinong,Bogor,-6.4901067,106.8306951,28/05/2024,Rp 783.191.000,60 m²,65 m²,2,2,2,1,N/A,SHM,2200 Watt,Unfurnished,2024
Tajur Halang,Bogor,-6.4758182,106.7578498,28/05/2024,Rp 399.000.000,72 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,N/A,2023
Parung Panjang,Bogor,-6.3448785,106.5562563,28/05/2024,Rp 185.000.000,60 m²,30 m²,N/A,2,1,1,N/A,HGB,900 Watt,Unfurnished,2023
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Cibinong,Bogor,-6.4901067,106.8306951,28/05/2024,Rp 783.191.000,60 m²,65 m²,2,2,2,1,N/A,SHM,2200 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,28/05/2024,Rp 679.600.000,80 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,28/05/2024,Rp 679.600.000,80 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,28/05/2024,Rp 679.600.000,80 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,28/05/2024,Rp 679.600.000,80 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,28/05/2024,Rp 250.000.000,50 m²,36 m²,1,2,1,1,N/A,SHM,900 Watt,N/A,2024
Cibinong,Bogor,-6.4901067,106.8306951,28/05/2024,Rp 185.000.000,30 m²,25 m²,1,2,1,1,N/A,SHM,900 Watt,Unfurnished,2024
Bojong Gede,Bogor,-6.4960615,106.7947017,28/05/2024,Rp 672.811.080,105 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Bojong Gede,Bogor,-6.4960615,106.7947017,28/05/2024,Rp 672.811.080,105 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Bojong Gede,Bogor,-6.4960615,106.7947017,28/05/2024,Rp 672.811.080,105 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Bojong Gede,Bogor,-6.4960615,106.7947017,28/05/2024,Rp 672.811.080,105 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,28/05/2024,Rp 379.000.000,60 m²,40 m²,N/A,2,1,1,N/A,SHM,1300 Watt,Semi Furnished,2024
Bojong Gede,Bogor,-6.4960615,106.7947017,28/05/2024,Rp 583.190.000,70 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Bojong Gede,Bogor,-6.4960615,106.7947017,28/05/2024,Rp 583.190.000,70 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Bojong Gede,Bogor,-6.4960615,106.7947017,28/05/2024,Rp 583.190.000,70 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Bojong Gede,Bogor,-6.4960615,106.7947017,28/05/2024,Rp 583.190.000,70 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,28/05/2024,Rp 683.000.000,88 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,28/05/2024,Rp 683.000.000,88 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Tajur Halang,Bogor,-6.4758182,106.7578498,28/05/2024,Rp 650.000.000,60 m²,110 m²,2,3,2,1,N/A,SHM,1300 Watt,Unfurnished,N/A
Cibinong,Bogor,-6.4901067,106.8306951,28/05/2024,Rp 683.000.000,88 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Megamendung,Bogor,-6.6509623,106.9057427,28/05/2024,Rp 500.000.000,320 m²,160 m²,1,3,2,1,N/A,SHM,N/A,N/A,N/A
Megamendung,Bogor,-6.6509623,106.9057427,28/05/2024,Rp 400.000.000,220 m²,50 m²,N/A,2,2,N/A,N/A,AJB,N/A,N/A,N/A
Jonggol,Bogor,-6.4597469,107.0422961,28/05/2024,Rp 395.000.000,72 m²,60 m²,1,3,2,1,N/A,HGB,1300 Watt,Unfurnished,2024
Cibinong,Bogor,-6.4901067,106.8306951,28/05/2024,Rp 683.000.000,88 m²,36 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Ciawi,Bogor,-6.663033899999999,106.8562067,28/05/2024,Rp 9.000.000.000,650 m²,400 m²,2,6,6,1,3,SHM,13200 Watt,Full Furnished,N/A
Tajur Halang,Bogor,-6.4713484,106.7802858,28/05/2024,Rp 100.000.000,60 m²,36 m²,1,2,1,1,1,AJB,1300 Watt,N/A,N/A
Parung Panjang,Bogor,-6.3681068,106.5533873,28/05/2024,Rp 185.000.000,60 m²,28 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,N/A
Sukaraja,Bogor,-6.587388199999999,106.8281623,28/05/2024,Rp 497.000.000,90 m²,36 m²,1,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2024
Sukaraja,Bogor,-6.5782446,106.7927102,28/05/2024,Rp 497.000.000,90 m²,36 m²,1,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2024
Sukaraja,Bogor,-6.6312981,106.8222625,28/05/2024,Rp 497.000.000,89 m²,35 m²,1,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2024
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ciampea,Bogor,-6.5549421,106.6961626,28/05/2024,Rp 249.000.000,78 m²,36 m²,1,2,1,N/A,1,SHM,1300 Watt,Unfurnished,N/A
Ciseeng,Bogor,-6.4416395,106.6952513,27/05/2024,Rp 18.000.000.075,30 m²,30 m²,1,2,1,1,N/A,SHM,1300 Watt,Unfurnished,2024
Bogor Barat,Bogor,-6.5393532,106.7992723,27/05/2024,Rp 398.000.000,66 m²,30 m²,1,2,1,1,1,SHM,900 Watt,Unfurnished,2022
Citeureup,Bogor,-6.4881955,106.8814798,26/05/2024,Rp 225.000.000,90 m²,84 m²,2,2,1,N/A,1,SHM,900 Watt,Unfurnished,2024
Rumpin,Bogor,-6.4576306,106.6464973,26/05/2024,Rp 225.000.000,90 m²,84 m²,2,2,1,N/A,1,SHM,900 Watt,Unfurnished,2024
Bojong Gede,Bogor,-6.4960615,106.7947017,26/05/2024,Rp 450.000.000,76 m²,40 m²,N/A,2,1,1,N/A,SHM,1300 Watt,N/A,2019
Jonggol,Bogor,-6.439727599999999,107.0495018,26/05/2024,Rp 368.000.000,120 m²,42 m²,1,2,1,1,N/A,SHM,1297 Watt,Unfurnished,N/A
Jonggol,Bogor,-6.439727599999999,107.0495018,26/05/2024,Rp 70.000.000,60 m²,36 m²,N/A,2,1,1,N/A,HGB,1300 Watt,Unfurnished,2020
Ciomas,Bogor,-6.6019425,106.7656825,26/05/2024,Rp 550.000.000,122 m²,122 m²,1,2,1,1,N/A,SHM,1300 Watt,N/A,N/A
Gunung Putri,Bogor,-6.403049299999999,106.9299579,26/05/2024,Rp 550.000.000,70 m²,36 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,2024
Gunung Putri,Bogor,-6.403049299999999,106.9299579,26/05/2024,Rp 661.000.000,84 m²,40 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,2024
Gunung Putri,Bogor,-6.4288646,106.9240554,26/05/2024,Rp 580.000.000,70 m²,36 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,2024
Gunung Putri,Bogor,-6.4288646,106.9240554,26/05/2024,Rp 981.000.000,125 m²,48 m²,1,2,1,1,1,SHM,1300 Watt,Unfurnished,2024
Tenjo,Bogor,-6.3275839,106.4617439,26/05/2024,Rp 650.000.000,96 m²,36 m²,1,2,1,1,N/A,SHM,2200 Watt,Unfurnished,2020
Gunung Putri,Bogor,-6.356087199999999,106.879792,26/05/2024,Rp 500.000.000,112 m²,128 m²,2,3,3,2,1,SHM,2200 Watt,Semi Furnished,2022
Sukaraja,Bogor,-6.5261691,106.8002889,26/05/2024,Rp 1.500.000.000,128 m²,140 m²,N/A,4,3,1,N/A,SHM,2200 Watt,N/A,N/A
Sukaraja,Bogor,-6.5261691,106.8002889,26/05/2024,Rp 1.500.000.000,128 m²,140 m²,N/A,4,3,1,N/A,SHM,2200 Watt,N/A,N/A
Cibinong,Bogor,-6.4901067,106.8306951,26/05/2024,Rp 650.000.000,108 m²,100 m²,1,3,1,1,1,SHM,1300 Watt,N/A,N/A
Dramaga,Bogor,-6.577668999999999,106.7319218,26/05/2024,Rp 1.800.000.000,104 m²,148 m²,2,9,9,2,N/A,SHM,N/A,Unfurnished,2024
